,Date,Forecast Pool Price,Actual Posted Pool Price,Day-Ahead Forecasted AIL,Actual AIL,Forecasted & Actual AIL Difference,Hour,Month,Day,Year
2366,2017-04-09,18.52,18.51,"8,983","8,992",-9,16,4,9,2017
2367,2017-04-09,19.0,18.53,"9,051","9,100",-49,17,4,9,2017
2368,2017-04-09,18.92,19.02,"9,128","9,158",-30,18,4,9,2017
2369,2017-04-09,20.43,20.42,"9,054","9,096",-42,19,4,9,2017
2370,2017-04-09,27.77,25.49,"9,022","9,066",-44,20,4,9,2017
2371,2017-04-09,35.15,27.77,"9,198","9,238",-40,21,4,9,2017
2372,2017-04-09,27.36,26.67,"9,202","9,239",-37,22,4,9,2017
2373,2017-04-09,20.61,19.76,"8,927","8,973",-46,23,4,9,2017
2374,2017-04-09,18.45,18.41,"8,606","8,630",-24,24,4,9,2017
2375,2017-04-10,17.04,16.24,"8,322","8,417",-95,1,4,10,2017
2376,2017-04-10,15.41,15.36,"8,212","8,240",-28,2,4,10,2017
2377,2017-04-10,15.37,14.95,"8,159","8,156",3,3,4,10,2017
2378,2017-04-10,2.26,13.48,"8,158","8,155",3,4,4,10,2017
2379,2017-04-10,13.48,13.99,"8,219","8,205",14,5,4,10,2017
2380,2017-04-10,18.02,16.8,"8,451","8,443",8,6,4,10,2017
2381,2017-04-10,18.43,18.4,"8,909","8,901",8,7,4,10,2017
2382,2017-04-10,20.43,20.2,"9,261","9,278",-17,8,4,10,2017
2383,2017-04-10,18.51,20.25,"9,458","9,402",56,9,4,10,2017
2384,2017-04-10,20.43,20.4,"9,540","9,419",121,10,4,10,2017
2385,2017-04-10,20.43,20.1,"9,582","9,441",141,11,4,10,2017
2386,2017-04-10,18.28,18.49,"9,601","9,459",142,12,4,10,2017
2387,2017-04-10,18.6,18.52,"9,573","9,416",157,13,4,10,2017
2388,2017-04-10,18.51,18.51,"9,567","9,377",190,14,4,10,2017
2389,2017-04-10,18.5,18.47,"9,532","9,337",195,15,4,10,2017
2390,2017-04-10,18.39,18.42,"9,516","9,359",157,16,4,10,2017
2391,2017-04-10,20.18,18.52,"9,539","9,369",170,17,4,10,2017
2392,2017-04-10,20.18,19.22,"9,535","9,353",182,18,4,10,2017
2393,2017-04-10,18.52,18.6,"9,363","9,235",128,19,4,10,2017
2394,2017-04-10,18.51,18.51,"9,289","9,217",72,20,4,10,2017
2395,2017-04-10,18.52,18.51,"9,420","9,337",83,21,4,10,2017
2396,2017-04-10,18.59,18.49,"9,365","9,300",65,22,4,10,2017
2397,2017-04-10,18.37,17.69,"9,011","8,988",23,23,4,10,2017
2398,2017-04-10,17.54,17.36,"8,655","8,603",52,24,4,10,2017
2399,2017-04-11,15.32,15.38,"8,460","8,380",80,1,4,11,2017
2400,2017-04-11,15.34,14.88,"8,331","8,255",76,2,4,11,2017
2401,2017-04-11,13.48,15.14,"8,264","8,194",70,3,4,11,2017
2402,2017-04-11,15.36,15.29,"8,252","8,185",67,4,4,11,2017
2403,2017-04-11,15.41,15.4,"8,303","8,266",37,5,4,11,2017
2404,2017-04-11,18.27,18.27,"8,519","8,444",75,6,4,11,2017
2405,2017-04-11,18.55,18.95,"8,962","8,852",110,7,4,11,2017
2406,2017-04-11,18.5,19.65,"9,208","9,203",5,8,4,11,2017
2407,2017-04-11,20.42,20.42,"9,371","9,354",17,9,4,11,2017
2408,2017-04-11,20.42,20.15,"9,425","9,417",8,10,4,11,2017
2409,2017-04-11,20.42,20.42,"9,445","9,406",39,11,4,11,2017
2410,2017-04-11,20.43,29.75,"9,455","9,418",37,12,4,11,2017
2411,2017-04-11,27.77,27.77,"9,425","9,401",24,13,4,11,2017
2412,2017-04-11,30.21,28.8,"9,419","9,358",61,14,4,11,2017
2413,2017-04-11,20.43,26.32,"9,386","9,338",48,15,4,11,2017
2414,2017-04-11,24.4,24.9,"9,373","9,331",42,16,4,11,2017
2415,2017-04-11,27.77,27.38,"9,398","9,337",61,17,4,11,2017
2416,2017-04-11,27.77,27.41,"9,398","9,280",118,18,4,11,2017
2417,2017-04-11,27.77,26.32,"9,235","9,131",104,19,4,11,2017
2418,2017-04-11,27.77,30.01,"9,177","9,117",60,20,4,11,2017
2419,2017-04-11,37.25,27.77,"9,306","9,272",34,21,4,11,2017
2420,2017-04-11,26.73,25.45,"9,273","9,283",-10,22,4,11,2017
2421,2017-04-11,21.52,24.34,"8,931","8,967",-36,23,4,11,2017
2422,2017-04-11,18.6,19.07,"8,575","8,636",-61,24,4,11,2017
2423,2017-04-12,19.01,18.59,"8,393","8,378",15,1,4,12,2017
2424,2017-04-12,18.29,18.39,"8,266","8,287",-21,2,4,12,2017
2425,2017-04-12,18.39,18.39,"8,201","8,232",-31,3,4,12,2017
2426,2017-04-12,18.39,18.39,"8,186","8,212",-26,4,4,12,2017
2427,2017-04-12,18.35,18.39,"8,234","8,244",-10,5,4,12,2017
2428,2017-04-12,18.93,18.66,"8,453","8,480",-27,6,4,12,2017
2429,2017-04-12,24.28,22.02,"8,881","8,900",-19,7,4,12,2017
2430,2017-04-12,20.42,20.43,"9,199","9,214",-15,8,4,12,2017
2431,2017-04-12,20.43,20.43,"9,358","9,323",35,9,4,12,2017
2432,2017-04-12,20.42,20.43,"9,402","9,352",50,10,4,12,2017
2433,2017-04-12,20.43,20.28,"9,432","9,330",102,11,4,12,2017
2434,2017-04-12,18.55,18.83,"9,441","9,281",160,12,4,12,2017
2435,2017-04-12,20.42,18.94,"9,402","9,268",134,13,4,12,2017
2436,2017-04-12,18.51,18.52,"9,394","9,276",118,14,4,12,2017
2437,2017-04-12,18.52,18.51,"9,363","9,253",110,15,4,12,2017
2438,2017-04-12,18.52,18.66,"9,351","9,320",31,16,4,12,2017
2439,2017-04-12,20.42,20.42,"9,379","9,366",13,17,4,12,2017
2440,2017-04-12,20.42,20.35,"9,384","9,350",34,18,4,12,2017
2441,2017-04-12,20.42,20.42,"9,226","9,258",-32,19,4,12,2017
2442,2017-04-12,20.43,20.43,"9,175","9,242",-67,20,4,12,2017
2443,2017-04-12,25.38,20.43,"9,306","9,327",-21,21,4,12,2017
2444,2017-04-12,20.43,20.43,"9,285","9,272",13,22,4,12,2017
2445,2017-04-12,19.87,19.46,"8,952","8,935",17,23,4,12,2017
2446,2017-04-12,18.43,18.41,"8,603","8,631",-28,24,4,12,2017
2447,2017-04-13,18.29,18.29,"8,438","8,339",99,1,4,13,2017
2448,2017-04-13,18.21,17.16,"8,299","8,251",48,2,4,13,2017
2449,2017-04-13,15.41,15.41,"8,228","8,144",84,3,4,13,2017
2450,2017-04-13,15.41,15.41,"8,210","8,143",67,4,4,13,2017
2451,2017-04-13,15.41,15.94,"8,257","8,203",54,5,4,13,2017
2452,2017-04-13,18.41,18.29,"8,464","8,406",58,6,4,13,2017
2453,2017-04-13,18.45,19.86,"8,848","8,841",7,7,4,13,2017
2454,2017-04-13,19.83,20.38,"9,144","9,260",-116,8,4,13,2017
2455,2017-04-13,20.43,20.43,"9,343","9,433",-90,9,4,13,2017
2456,2017-04-13,20.43,20.43,"9,433","9,415",18,10,4,13,2017
2457,2017-04-13,20.42,20.42,"9,477","9,407",70,11,4,13,2017
2458,2017-04-13,23.89,20.44,"9,486","9,435",51,12,4,13,2017
2459,2017-04-13,20.43,20.43,"9,437","9,377",60,13,4,13,2017
2460,2017-04-13,20.42,20.43,"9,414","9,387",27,14,4,13,2017
2461,2017-04-13,20.43,20.43,"9,373","9,383",-10,15,4,13,2017
2462,2017-04-13,20.43,20.43,"9,340","9,386",-46,16,4,13,2017
2463,2017-04-13,20.43,20.43,"9,335","9,385",-50,17,4,13,2017
2464,2017-04-13,20.43,20.43,"9,322","9,378",-56,18,4,13,2017
2465,2017-04-13,20.43,20.43,"9,179","9,261",-82,19,4,13,2017
2466,2017-04-13,20.43,20.43,"9,123","9,251",-128,20,4,13,2017
2467,2017-04-13,27.58,20.43,"9,230","9,328",-98,21,4,13,2017
2468,2017-04-13,20.44,20.43,"9,233","9,292",-59,22,4,13,2017
2469,2017-04-13,19.74,18.9,"8,939","9,035",-96,23,4,13,2017
2470,2017-04-13,18.29,18.32,"8,617","8,710",-93,24,4,13,2017
2471,2017-04-14,18.15,16.97,"8,449","8,425",24,1,4,14,2017
2472,2017-04-14,13.48,15.29,"8,312","8,294",18,2,4,14,2017
2473,2017-04-14,15.27,13.69,"8,246","8,188",58,3,4,14,2017
2474,2017-04-14,14.63,13.48,"8,223","8,153",70,4,4,14,2017
2475,2017-04-14,15.22,13.48,"8,232","8,183",49,5,4,14,2017
2476,2017-04-14,15.28,14.92,"8,312","8,254",58,6,4,14,2017
2477,2017-04-14,18.29,15.41,"8,355","8,318",37,7,4,14,2017
2478,2017-04-14,15.41,16.29,"8,425","8,415",10,8,4,14,2017
2479,2017-04-14,18.27,18.27,"8,604","8,613",-9,9,4,14,2017
2480,2017-04-14,18.29,18.29,"8,769","8,841",-72,10,4,14,2017
2481,2017-04-14,18.29,18.29,"8,876","8,941",-65,11,4,14,2017
2482,2017-04-14,18.29,18.33,"8,924","8,996",-72,12,4,14,2017
2483,2017-04-14,18.32,18.32,"8,905","8,941",-36,13,4,14,2017
2484,2017-04-14,18.28,18.27,"8,849","8,832",17,14,4,14,2017
2485,2017-04-14,15.41,17.93,"8,787","8,746",41,15,4,14,2017
2486,2017-04-14,17.89,17.89,"8,767","8,740",27,16,4,14,2017
2487,2017-04-14,17.9,17.85,"8,782","8,858",-76,17,4,14,2017
2488,2017-04-14,16.99,16.52,"8,831","8,897",-66,18,4,14,2017
2489,2017-04-14,15.41,15.41,"8,740","8,809",-69,19,4,14,2017
2490,2017-04-14,18.0,17.58,"8,711","8,777",-66,20,4,14,2017
2491,2017-04-14,18.26,18.22,"8,818","8,888",-70,21,4,14,2017
2492,2017-04-14,18.29,18.28,"8,952","8,952",0,22,4,14,2017
2493,2017-04-14,16.26,17.86,"8,747","8,769",-22,23,4,14,2017
2494,2017-04-14,15.39,15.02,"8,476","8,535",-59,24,4,14,2017
2495,2017-04-15,13.12,13.48,"8,520","8,327",193,1,4,15,2017
2496,2017-04-15,13.48,11.91,"8,371","8,144",227,2,4,15,2017
2497,2017-04-15,0.01,8.32,"8,289","8,065",224,3,4,15,2017
2498,2017-04-15,0.01,12.81,"8,262","8,010",252,4,4,15,2017
2499,2017-04-15,13.48,13.03,"8,273","8,025",248,5,4,15,2017
2500,2017-04-15,13.48,7.87,"8,368","8,084",284,6,4,15,2017
2501,2017-04-15,15.4,15.26,"8,459","8,194",265,7,4,15,2017
2502,2017-04-15,15.26,15.28,"8,454","8,250",204,8,4,15,2017
2503,2017-04-15,15.4,15.41,"8,723","8,526",197,9,4,15,2017
2504,2017-04-15,16.84,16.17,"8,940","8,777",163,10,4,15,2017
2505,2017-04-15,16.88,17.44,"9,041","8,911",130,11,4,15,2017
2506,2017-04-15,16.55,15.95,"9,069","8,904",165,12,4,15,2017
2507,2017-04-15,16.88,16.67,"9,040","8,882",158,13,4,15,2017
2508,2017-04-15,15.39,15.41,"8,979","8,865",114,14,4,15,2017
2509,2017-04-15,15.41,15.41,"8,913","8,844",69,15,4,15,2017
2510,2017-04-15,15.45,15.41,"8,880","8,823",57,16,4,15,2017
2511,2017-04-15,15.41,15.41,"8,896","8,865",31,17,4,15,2017
2512,2017-04-15,15.41,15.41,"8,950","8,807",143,18,4,15,2017
2513,2017-04-15,15.39,15.45,"8,848","8,713",135,19,4,15,2017
2514,2017-04-15,18.28,17.81,"8,797","8,706",91,20,4,15,2017
2515,2017-04-15,18.29,18.58,"8,909","8,838",71,21,4,15,2017
2516,2017-04-15,20.43,20.29,"8,991","8,924",67,22,4,15,2017
2517,2017-04-15,19.4,19.06,"8,807","8,754",53,23,4,15,2017
2518,2017-04-15,18.39,18.34,"8,563","8,510",53,24,4,15,2017
2519,2017-04-16,18.28,18.29,"8,391","8,307",84,1,4,16,2017
2520,2017-04-16,18.28,18.28,"8,251","8,143",108,2,4,16,2017
2521,2017-04-16,18.28,18.28,"8,167","8,120",47,3,4,16,2017
2522,2017-04-16,18.28,18.28,"8,137","8,133",4,4,4,16,2017
2523,2017-04-16,17.1,18.28,"8,142","8,126",16,5,4,16,2017
2524,2017-04-16,18.29,18.3,"8,217","8,187",30,6,4,16,2017
2525,2017-04-16,18.39,18.45,"8,248","8,288",-40,7,4,16,2017
2526,2017-04-16,18.37,18.39,"8,183","8,338",-155,8,4,16,2017
2527,2017-04-16,18.49,19.08,"8,408","8,487",-79,9,4,16,2017
2528,2017-04-16,20.42,20.37,"8,616","8,648",-32,10,4,16,2017
2529,2017-04-16,20.41,20.39,"8,742","8,724",18,11,4,16,2017
2530,2017-04-16,18.51,18.76,"8,810","8,743",67,12,4,16,2017
2531,2017-04-16,18.29,18.39,"8,831","8,754",77,13,4,16,2017
2532,2017-04-16,18.39,18.39,"8,798","8,708",90,14,4,16,2017
2533,2017-04-16,18.39,18.39,"8,756","8,661",95,15,4,16,2017
2534,2017-04-16,18.39,18.39,"8,760","8,685",75,16,4,16,2017
2535,2017-04-16,18.39,18.39,"8,825","8,725",100,17,4,16,2017
2536,2017-04-16,18.39,18.39,"8,913","8,686",227,18,4,16,2017
2537,2017-04-16,18.5,18.35,"8,828","8,565",263,19,4,16,2017
2538,2017-04-16,18.39,18.29,"8,802","8,522",280,20,4,16,2017
2539,2017-04-16,18.37,18.29,"8,926","8,707",219,21,4,16,2017
2540,2017-04-16,18.32,18.39,"9,003","8,905",98,22,4,16,2017
2541,2017-04-16,18.32,18.31,"8,739","8,665",74,23,4,16,2017
2542,2017-04-16,17.7,16.58,"8,422","8,422",0,24,4,16,2017
2543,2017-04-17,15.38,14.74,"8,289","8,224",65,1,4,17,2017
2544,2017-04-17,13.48,13.48,"8,174","8,078",96,2,4,17,2017
2545,2017-04-17,13.48,13.48,"8,125","8,029",96,3,4,17,2017
2546,2017-04-17,13.48,13.48,"8,111","8,023",88,4,4,17,2017
2547,2017-04-17,14.36,14.9,"8,156","8,107",49,5,4,17,2017
2548,2017-04-17,15.34,15.35,"8,348","8,274",74,6,4,17,2017
2549,2017-04-17,18.31,18.18,"8,598","8,602",-4,7,4,17,2017
2550,2017-04-17,18.37,18.36,"8,869","8,852",17,8,4,17,2017
2551,2017-04-17,20.43,19.98,"9,085","9,107",-22,9,4,17,2017
2552,2017-04-17,20.43,20.43,"9,230","9,285",-55,10,4,17,2017
2553,2017-04-17,20.43,20.43,"9,306","9,355",-49,11,4,17,2017
2554,2017-04-17,20.43,20.41,"9,365","9,371",-6,12,4,17,2017
2555,2017-04-17,18.5,20.25,"9,346","9,315",31,13,4,17,2017
2556,2017-04-17,20.42,20.43,"9,334","9,338",-4,14,4,17,2017
2557,2017-04-17,20.42,20.42,"9,274","9,286",-12,15,4,17,2017
2558,2017-04-17,20.39,20.3,"9,231","9,300",-69,16,4,17,2017
2559,2017-04-17,18.53,18.51,"9,220","9,290",-70,17,4,17,2017
2560,2017-04-17,18.39,18.43,"9,208","9,223",-15,18,4,17,2017
2561,2017-04-17,20.43,19.09,"9,054","9,136",-82,19,4,17,2017
2562,2017-04-17,18.5,18.5,"9,019","9,138",-119,20,4,17,2017
2563,2017-04-17,18.58,18.51,"9,117","9,206",-89,21,4,17,2017
2564,2017-04-17,18.51,18.45,"9,188","9,180",8,22,4,17,2017
2565,2017-04-17,18.37,18.36,"8,849","8,869",-20,23,4,17,2017
2566,2017-04-17,18.29,18.29,"8,511","8,560",-49,24,4,17,2017
2567,2017-04-18,18.29,18.29,"8,246","8,347",-101,1,4,18,2017
2568,2017-04-18,18.28,18.29,"8,131","8,230",-99,2,4,18,2017
2569,2017-04-18,18.29,18.17,"8,075","8,188",-113,3,4,18,2017
2570,2017-04-18,15.41,17.69,"8,066","8,222",-156,4,4,18,2017
2571,2017-04-18,18.28,18.23,"8,123","8,238",-115,5,4,18,2017
2572,2017-04-18,18.32,18.32,"8,344","8,451",-107,6,4,18,2017
2573,2017-04-18,20.41,20.15,"8,684","8,828",-144,7,4,18,2017
2574,2017-04-18,20.43,20.42,"9,076","9,171",-95,8,4,18,2017
2575,2017-04-18,20.35,20.41,"9,260","9,304",-44,9,4,18,2017
2576,2017-04-18,20.42,20.24,"9,352","9,381",-29,10,4,18,2017
2577,2017-04-18,18.51,18.48,"9,391","9,403",-12,11,4,18,2017
2578,2017-04-18,18.5,18.42,"9,408","9,389",19,12,4,18,2017
2579,2017-04-18,18.73,18.53,"9,375","9,374",1,13,4,18,2017
2580,2017-04-18,18.51,18.51,"9,359","9,342",17,14,4,18,2017
2581,2017-04-18,19.96,18.52,"9,326","9,311",15,15,4,18,2017
2582,2017-04-18,18.51,18.48,"9,304","9,328",-24,16,4,18,2017
2583,2017-04-18,18.39,18.39,"9,319","9,324",-5,17,4,18,2017
2584,2017-04-18,18.37,18.32,"9,323","9,285",38,18,4,18,2017
2585,2017-04-18,19.41,18.45,"9,164","9,146",18,19,4,18,2017
2586,2017-04-18,18.39,18.39,"9,114","9,147",-33,20,4,18,2017
2587,2017-04-18,18.43,18.39,"9,194","9,277",-83,21,4,18,2017
2588,2017-04-18,18.41,18.39,"9,231","9,286",-55,22,4,18,2017
2589,2017-04-18,18.35,18.32,"8,908","8,983",-75,23,4,18,2017
2590,2017-04-18,18.34,18.27,"8,565","8,632",-67,24,4,18,2017
2591,2017-04-19,17.92,18.25,"8,243","8,354",-111,1,4,19,2017
2592,2017-04-19,17.85,16.45,"8,114","8,159",-45,2,4,19,2017
2593,2017-04-19,15.27,15.38,"8,047","8,059",-12,3,4,19,2017
2594,2017-04-19,15.41,15.41,"8,030","8,047",-17,4,4,19,2017
2595,2017-04-19,15.41,16.67,"8,077","8,096",-19,5,4,19,2017
2596,2017-04-19,18.22,18.26,"8,298","8,242",56,6,4,19,2017
2597,2017-04-19,18.43,18.38,"8,641","8,611",30,7,4,19,2017
2598,2017-04-19,18.37,19.32,"9,113","8,982",131,8,4,19,2017
2599,2017-04-19,20.05,20.33,"9,276","9,187",89,9,4,19,2017
2600,2017-04-19,20.42,20.4,"9,332","9,291",41,10,4,19,2017
2601,2017-04-19,20.43,20.42,"9,370","9,276",94,11,4,19,2017
2602,2017-04-19,20.42,20.42,"9,384","9,300",84,12,4,19,2017
2603,2017-04-19,20.42,19.98,"9,351","9,264",87,13,4,19,2017
2604,2017-04-19,18.5,18.51,"9,347","9,279",68,14,4,19,2017
2605,2017-04-19,18.51,18.51,"9,319","9,226",93,15,4,19,2017
2606,2017-04-19,19.45,19.05,"9,307","9,221",86,16,4,19,2017
2607,2017-04-19,26.11,20.43,"9,328","9,197",131,17,4,19,2017
2608,2017-04-19,20.43,20.43,"9,334","9,156",178,18,4,19,2017
2609,2017-04-19,20.43,29.68,"9,171","9,033",138,19,4,19,2017
2610,2017-04-19,32.92,32.29,"9,113","8,909",204,20,4,19,2017
2611,2017-04-19,42.15,33.86,"9,177","9,009",168,21,4,19,2017
2612,2017-04-19,36.53,28.14,"9,216","9,140",76,22,4,19,2017
2613,2017-04-19,18.43,18.67,"8,889","8,863",26,23,4,19,2017
2614,2017-04-19,18.41,18.39,"8,543","8,514",29,24,4,19,2017
2615,2017-04-20,18.33,18.34,"8,309","8,278",31,1,4,20,2017
2616,2017-04-20,15.41,16.09,"8,174","8,150",24,2,4,20,2017
2617,2017-04-20,15.34,15.38,"8,103","8,072",31,3,4,20,2017
2618,2017-04-20,15.41,15.4,"8,086","8,060",26,4,4,20,2017
2619,2017-04-20,15.42,17.22,"8,129","8,176",-47,5,4,20,2017
2620,2017-04-20,18.29,18.38,"8,348","8,398",-50,6,4,20,2017
2621,2017-04-20,20.77,20.26,"8,675","8,746",-71,7,4,20,2017
2622,2017-04-20,30.09,29.32,"8,996","9,079",-83,8,4,20,2017
2623,2017-04-20,19.18,20.43,"9,179","9,208",-29,9,4,20,2017
2624,2017-04-20,20.43,20.42,"9,259","9,207",52,10,4,20,2017
2625,2017-04-20,20.42,20.07,"9,297","9,246",51,11,4,20,2017
2626,2017-04-20,18.39,18.37,"9,316","9,201",115,12,4,20,2017
2627,2017-04-20,18.41,18.39,"9,287","9,205",82,13,4,20,2017
2628,2017-04-20,18.39,18.39,"9,290","9,231",59,14,4,20,2017
2629,2017-04-20,18.43,18.41,"9,262","9,196",66,15,4,20,2017
2630,2017-04-20,20.36,20.1,"9,248","9,287",-39,16,4,20,2017
2631,2017-04-20,18.53,19.88,"9,252","9,301",-49,17,4,20,2017
2632,2017-04-20,20.42,19.63,"9,242","9,274",-32,18,4,20,2017
2633,2017-04-20,20.42,19.1,"9,085","9,126",-41,19,4,20,2017
2634,2017-04-20,27.86,28.57,"9,025","9,138",-113,20,4,20,2017
2635,2017-04-20,27.83,27.77,"9,078","9,177",-99,21,4,20,2017
2636,2017-04-20,22.55,24.49,"9,116","9,225",-109,22,4,20,2017
2637,2017-04-20,19.47,20.42,"8,796","8,903",-107,23,4,20,2017
2638,2017-04-20,19.78,19.27,"8,454","8,636",-182,24,4,20,2017
2639,2017-04-21,18.32,18.43,"8,267","8,431",-164,1,4,21,2017
2640,2017-04-21,15.41,17.26,"8,134","8,299",-165,2,4,21,2017
2641,2017-04-21,18.05,18.24,"8,065","8,211",-146,3,4,21,2017
2642,2017-04-21,18.28,18.18,"8,049","8,187",-138,4,4,21,2017
2643,2017-04-21,18.28,18.28,"8,097","8,221",-124,5,4,21,2017
2644,2017-04-21,18.32,18.53,"8,311","8,422",-111,6,4,21,2017
2645,2017-04-21,24.04,21.06,"8,612","8,761",-149,7,4,21,2017
2646,2017-04-21,22.25,24.22,"9,075","9,153",-78,8,4,21,2017
2647,2017-04-21,21.42,25.3,"9,273","9,366",-93,9,4,21,2017
2648,2017-04-21,20.88,22.78,"9,362","9,403",-41,10,4,21,2017
2649,2017-04-21,31.31,29.46,"9,393","9,429",-36,11,4,21,2017
2650,2017-04-21,26.97,26.27,"9,397","9,409",-12,12,4,21,2017
2651,2017-04-21,22.4,20.6,"9,354","9,372",-18,13,4,21,2017
2652,2017-04-21,18.39,18.51,"9,338","9,331",7,14,4,21,2017
2653,2017-04-21,18.53,19.72,"9,293","9,297",-4,15,4,21,2017
2654,2017-04-21,20.43,23.35,"9,248","9,268",-20,16,4,21,2017
2655,2017-04-21,27.77,27.77,"9,202","9,276",-74,17,4,21,2017
2656,2017-04-21,27.38,27.77,"9,172","9,195",-23,18,4,21,2017
2657,2017-04-21,27.77,27.77,"9,008","9,002",6,19,4,21,2017
2658,2017-04-21,40.89,35.5,"8,940","8,952",-12,20,4,21,2017
2659,2017-04-21,38.05,34.19,"8,984","9,025",-41,21,4,21,2017
2660,2017-04-21,34.57,33.88,"9,064","9,171",-107,22,4,21,2017
2661,2017-04-21,27.38,27.82,"8,816","8,903",-87,23,4,21,2017
2662,2017-04-21,29.53,25.84,"8,535","8,599",-64,24,4,21,2017
2663,2017-04-22,18.82,20.32,"8,347","8,369",-22,1,4,22,2017
2664,2017-04-22,18.45,18.42,"8,198","8,201",-3,2,4,22,2017
2665,2017-04-22,18.39,18.39,"8,114","8,086",28,3,4,22,2017
2666,2017-04-22,18.39,18.39,"8,084","8,051",33,4,4,22,2017
2667,2017-04-22,18.39,18.39,"8,094","8,068",26,5,4,22,2017
2668,2017-04-22,18.41,18.44,"8,189","8,148",41,6,4,22,2017
2669,2017-04-22,19.45,19.03,"8,195","8,214",-19,7,4,22,2017
2670,2017-04-22,20.42,20.26,"8,424","8,382",42,8,4,22,2017
2671,2017-04-22,25.15,27.64,"8,691","8,648",43,9,4,22,2017
2672,2017-04-22,41.4,37.46,"8,914","8,854",60,10,4,22,2017
2673,2017-04-22,27.77,28.07,"9,019","8,986",33,11,4,22,2017
2674,2017-04-22,33.98,32.47,"9,051","9,052",-1,12,4,22,2017
2675,2017-04-22,27.77,33.33,"9,028","9,071",-43,13,4,22,2017
2676,2017-04-22,28.89,29.26,"8,969","8,992",-23,14,4,22,2017
2677,2017-04-22,27.77,27.75,"8,905","8,929",-24,15,4,22,2017
2678,2017-04-22,25.88,21.83,"8,871","8,910",-39,16,4,22,2017
2679,2017-04-22,20.43,20.42,"8,875","8,908",-33,17,4,22,2017
2680,2017-04-22,20.42,20.43,"8,926","9,010",-84,18,4,22,2017
2681,2017-04-22,20.37,20.03,"8,833","8,943",-110,19,4,22,2017
2682,2017-04-22,18.52,18.51,"8,779","8,893",-114,20,4,22,2017
2683,2017-04-22,19.44,19.44,"8,824","8,971",-147,21,4,22,2017
2684,2017-04-22,19.77,20.42,"8,963","9,070",-107,22,4,22,2017
2685,2017-04-22,19.77,20.41,"8,787","8,881",-94,23,4,22,2017
2686,2017-04-22,18.47,18.51,"8,548","8,622",-74,24,4,22,2017
2687,2017-04-23,18.39,18.39,"8,394","8,339",55,1,4,23,2017
2688,2017-04-23,18.32,18.29,"8,253","8,151",102,2,4,23,2017
2689,2017-04-23,18.28,18.29,"8,169","8,096",73,3,4,23,2017
2690,2017-04-23,18.39,18.39,"8,139","8,112",27,4,4,23,2017
2691,2017-04-23,18.39,18.39,"8,143","8,140",3,5,4,23,2017
2692,2017-04-23,18.39,18.5,"8,221","8,197",24,6,4,23,2017
2693,2017-04-23,18.53,18.51,"8,175","8,271",-96,7,4,23,2017
2694,2017-04-23,19.76,19.59,"8,274","8,373",-99,8,4,23,2017
2695,2017-04-23,20.43,21.26,"8,495","8,582",-87,9,4,23,2017
2696,2017-04-23,25.76,27.59,"8,708","8,790",-82,10,4,23,2017
2697,2017-04-23,27.77,28.55,"8,836","8,925",-89,11,4,23,2017
2698,2017-04-23,31.34,30.31,"8,905","9,010",-105,12,4,23,2017
2699,2017-04-23,31.47,30.21,"8,929","8,994",-65,13,4,23,2017
2700,2017-04-23,27.77,27.92,"8,896","8,948",-52,14,4,23,2017
2701,2017-04-23,27.77,27.77,"8,853","8,900",-47,15,4,23,2017
2702,2017-04-23,26.09,23.95,"8,855","8,893",-38,16,4,23,2017
2703,2017-04-23,18.52,20.37,"8,909","8,960",-51,17,4,23,2017
2704,2017-04-23,25.45,25.53,"8,997","9,041",-44,18,4,23,2017
2705,2017-04-23,26.44,27.77,"8,918","9,009",-91,19,4,23,2017
2706,2017-04-23,26.09,26.18,"8,891","8,996",-105,20,4,23,2017
2707,2017-04-23,43.69,35.87,"8,952","9,088",-136,21,4,23,2017
2708,2017-04-23,45.51,32.03,"9,087","9,129",-42,22,4,23,2017
2709,2017-04-23,25.33,27.18,"8,828","8,812",16,23,4,23,2017
2710,2017-04-23,20.41,20.68,"8,516","8,452",64,24,4,23,2017
2711,2017-04-24,20.42,20.06,"8,287","8,219",68,1,4,24,2017
2712,2017-04-24,20.42,20.42,"8,178","8,088",90,2,4,24,2017
2713,2017-04-24,20.42,20.42,"8,129","8,071",58,3,4,24,2017
2714,2017-04-24,20.38,20.42,"8,131","8,088",43,4,4,24,2017
2715,2017-04-24,20.42,20.42,"8,194","8,147",47,5,4,24,2017
2716,2017-04-24,21.82,24.48,"8,435","8,402",33,6,4,24,2017
2717,2017-04-24,32.15,27.77,"8,735","8,796",-61,7,4,24,2017
2718,2017-04-24,32.88,36.02,"9,229","9,178",51,8,4,24,2017
2719,2017-04-24,27.78,27.21,"9,415","9,312",103,9,4,24,2017
2720,2017-04-24,27.78,31.27,"9,498","9,340",158,10,4,24,2017
2721,2017-04-24,28.9,28.58,"9,532","9,359",173,11,4,24,2017
2722,2017-04-24,31.92,35.02,"9,540","9,360",180,12,4,24,2017
2723,2017-04-24,25.88,28.75,"9,500","9,338",162,13,4,24,2017
2724,2017-04-24,30.28,30.01,"9,483","9,348",135,14,4,24,2017
2725,2017-04-24,33.01,29.97,"9,440","9,333",107,15,4,24,2017
2726,2017-04-24,21.59,25.28,"9,416","9,345",71,16,4,24,2017
2727,2017-04-24,20.87,20.65,"9,424","9,391",33,17,4,24,2017
